N;P;Median;Average;Minimum;Maximum;Standard Deviation;KNN Time;CI Time;N#C;Clustering Time
-10;8;6.605378793074626;7.8283481168424425;0.26925824035671836;37.14280588485474;5.495436711845018;0.4259624481201172;0.7193975448608398;226;0.23522257804870605
-10;9;7.25275809606249;8.723885074390635;0.26925824035671836;37.14280588485474;6.110073950457259;0.35262584686279297;0.995765209197998;362;0.3358311653137207
-11;0;5.6142701217522415;6.497005602893011;0.1732887763243784;40.38216845341518;4.515749388800404;2.2729580402374268;0.30304455757141113;18;0.08790230751037598
-11;1;5.792451985126849;6.5583046151696855;0.1732887763243784;35.7176711026909;4.312673396918695;1.767171859741211;0.3055558204650879;20;0.08991479873657227
-11;2;5.7887532390403305;6.690006777885367;0.1732887763243784;40.809579760762055;4.877016889661152;1.6123325824737549;0.30645298957824707;21;0.09034156799316406
-11;3;5.804910039139284;6.768057093069999;0.1732887763243784;40.809579760762055;5.077314014168373;1.3733294010162354;0.31368184089660645;24;0.09251570701599121
-11;4;5.68586308861726;6.551862028351701;0.1732887763243784;36.175344213980885;4.5949779957448085;1.011235237121582;0.34305763244628906;37;0.10332250595092773
-11;5;5.8908562673434846;6.705179243477388;0.1732887763243784;39.58382913514053;4.569488247844805;0.862743616104126;0.361619234085083;45;0.10958290100097656
-11;6;6.274514244146726;6.915682747225412;0.1732887763243784;39.58382913514053;4.5298315736189965;0.7413055896759033;0.39517855644226074;60;0.12204456329345703
-11;7;6.170144857497288;7.323182324996159;0.1732887763243784;37.82858745710708;5.125354409765663;0.5490367412567139;0.4646275043487549;88;0.14556145668029785
-11;8;6.625896165802778;7.805239626738604;0.1771690968788914;41.4954579321641;5.690840484626905;0.45295047760009766;0.5976090431213379;146;0.19284963607788086
-11;9;7.097325482179886;8.394656550774533;0.25000000000000683;43.68398366678571;6.172079365437819;0.4172341823577881;0.7562055587768555;211;0.24655365943908691
-11;10;7.449647724706319;8.694675691592712;0.26925824035671836;43.68398366678571;6.058117175780893;0.33862757682800293;1.0990478992462158;361;0.3714447021484375
-12;0;5.701096385784061;6.475116076819932;0.1732887763243784;46.18971778437275;4.473642703169125;2.7585341930389404;0.3076167106628418;17;0.09058380126953125
-12;1;5.7605146471474145;6.383744755103399;0.1732887763243784;35.7176711026909;3.9965809664714254;1.8504652976989746;0.3117787837982178;20;0.09261393547058105
-12;2;5.792451985126849;6.496042593032497;0.1732887763243642;35.7176711026909;4.284679164755777;1.774073600769043;0.31258702278137207;20;0.1027679443359375
-12;3;5.783028104937748;6.6044512044405055;0.1732887763243784;40.809579760762055;4.630768235265207;1.565251111984253;0.3129580020904541;21;0.09298849105834961
-12;4;5.614267539047291;6.550952243274315;0.1732887763243784;34.77548747321884;4.61843632619263;1.119920015335083;0.3512694835662842;35;0.10581374168395996
-12;5;5.923388304003032;6.598220908907437;0.1732887763243784;36.175344213980885;4.337670787321206;0.9378852844238281;0.36187100410461426;40;0.10995340347290039
-12;6;5.731710041514665;6.564757109052938;0.1732887763243784;47.32226779223499;4.709720395400316;0.8669838905334473;0.38497185707092285;48;0.11723065376281738
-12;7;6.351970481669442;7.21025678558338;0.1732887763243784;39.58382913514053;4.973294711831907;0.698190450668335;0.42983436584472656;66;0.13449430465698242
-12;8;5.735157277703906;7.073943147760832;0.1732887763243642;40.12420059570585;5.036883653455187;0.5386133193969727;0.56736159324646;116;0.18080449104309082
-12;9;6.650000000000012;7.504506161149886;0.1771690968788914;35.38646674930968;4.969404451915959;0.4647231101989746;0.6567502021789551;151;0.22523069381713867
-12;10;7.118461912520145;8.402598808784656;0.1771690968788914;43.68398366678571;6.080658978318482;0.4243965148925781;0.7996728420257568;202;0.2611265182495117
-12;11;7.234848236141512;8.646256300993883;0.2520495982936816;43.68398366678571;6.327771049619715;0.37097597122192383;1.002516269683838;277;0.3309485912322998
-13;0;5.984148143219722;6.53399629393912;0.1732887763243784;43.405587532021734;4.3047780140756835;2.633322238922119;0.3076488971710205;15;0.08903336524963379
-13;1;5.706681369237274;6.3067006411579545;0.1732887763243784;35.7176711026909;3.9184107917391593;1.914647102355957;0.30907487869262695;17;0.09083867073059082
-13;2;5.820867632922086;6.468135336030611;0.1732887763243784;35.7176711026909;4.107947169900024;1.7991578578948975;0.31927013397216797;20;0.09433293342590332
-13;3;5.7755111462103415;6.442032115150563;0.1732887763243784;39.398471150540864;4.162021917227749;1.7139792442321777;0.3213798999786377;21;0.09509825706481934
-13;4;5.982056502575015;6.924566578720257;0.1732887763243784;74.65494612256107;5.500733364552043;1.2970738410949707;0.34275078773498535;28;0.10191965103149414
-13;5;5.568799601350368;6.44597500604188;0.1732887763243784;33.89936620351479;4.272294376435133;0.9891250133514404;0.37636470794677734;39;0.1134042739868164
-13;6;5.68586308861726;6.527653913884365;0.1732887763243784;47.32226779223499;4.393215349245352;0.9080674648284912;0.3810155391693115;41;0.11510968208312988
-13;7;5.614267539047291;6.439217305341794;0.1732887763243784;47.32226779223499;4.357282568268477;0.8555538654327393;0.402484655380249;48;0.12337684631347656
-13;8;6.173008099784079;6.904037177554364;0.1732887763243784;30.24550427749553;4.597464098090764;0.6811952590942383;0.48056459426879883;74;0.15116143226623535
-13;9;6.605378793074626;7.378450613619779;0.1771690968788914;57.48941666950536;4.955118971845639;0.4954395294189453;0.6219882965087891;120;0.19945716857910156
-13;10;6.906484561627584;7.652837829278395;0.1771690968788914;35.38646674930968;4.989317769407125;0.4427971839904785;0.7188403606414795;152;0.23323965072631836
-13;11;7.165160779773206;8.202898268426587;0.1771690968788914;41.4954579321641;5.689183674964355;0.40476441383361816;0.8908586502075195;208;0.2908930778503418
-13;12;8.659243615928586;10.288838933225865;0.4924428900898156;88.49839024524684;8.206998788656225;0.3454113006591797;1.2896575927734375;346;0.4348921775817871
-14;0;5.706681369237274;6.368293238990267;0.1732887763243784;25.00706728232042;3.9853691594509333;2.8520219326019287;0.30684852600097656;14;0.09012460708618164
-14;1;5.701096385784061;6.303590280022445;0.1732887763243784;35.7176711026909;3.9777650018012918;2.1233816146850586;0.31377196311950684;16;0.09151172637939453
-14;2;5.68586308861726;6.354233636894608;0.1732887763243784;35.7176711026909;4.087829984124005;1.8898355960845947;0.3154425621032715;17;0.09316325187683105
-14;3;5.7830812721247495;6.412947155305036;0.1732887763243784;35.7176711026909;4.076141427885449;1.811021327972412;0.3238341808319092;19;0.09569358825683594
-14;4;5.831940414647604;6.794457503421951;0.1732887763243784;67.14046362338064;5.480173026508848;1.427842140197754;0.3465549945831299;26;0.10318517684936523
-14;5;5.8697554463538015;6.553144580838474;0.1732887763243784;25.38552075618107;4.173951553453394;1.163074016571045;0.3739900588989258;33;0.1114046573638916
-14;6;5.701096385784061;6.509818018960474;0.1732887763243784;32.54524433769088;4.270348067250045;0.9561498165130615;0.3906891345977783;39;0.11789369583129883
-14;7;5.904407590944247;6.65366545573626;0.1732887763243784;47.32226779223499;4.498370406880794;0.9227263927459717;0.3981285095214844;41;0.11991477012634277
-14;8;6.284305848699603;6.92652968569381;0.1732887763243784;48.15612140735589;4.598238537908541;0.7750208377838135;0.4545445442199707;57;0.13892245292663574
-14;9;6.759622770539778;7.675844179685677;0.15679462859283197;52.41127768906231;5.53337608923128;0.6402833461761475;0.5197224617004395;78;0.1636350154876709
-14;10;7.173006970580736;8.027790260911008;0.1732887763243642;57.48941666950536;5.64684236033408;0.4886972904205322;0.6568808555603027;118;0.211273193359375
-14;11;7.164146843832845;8.343398822298939;0.3162277660168263;57.48941666950536;6.174928211237854;0.45518970489501953;0.7668743133544922;150;0.2476334571838379
-14;12;8.593313039800222;10.55729161957162;0.1768188024189796;88.49839024524684;8.885248342411396;0.35897254943847656;1.1293666362762451;258;0.3813598155975342
-14;13;12.596071967085619;14.924634383456887;0.4924428900898156;130.52005622125665;12.072673401000445;0.32286763191223145;1.5317304134368896;390;0.5378530025482178
-15;0;5.706681369237274;6.272766808174166;0.1732887763243784;22.80685267633393;3.7941647038086574;3.081286907196045;0.3079683780670166;13;0.09008932113647461
-15;1;5.612931497889499;6.25127385644159;0.1732887763243784;25.00706728232042;3.8613636198937664;2.2837958335876465;0.31992363929748535;16;0.09383249282836914
-15;2;5.7605146471474145;6.404691236331047;0.1732887763243784;35.7176711026909;4.039909192122711;1.9979734420776367;0.31734609603881836;16;0.09384727478027344
-15;3;5.667541706948431;6.373416615592916;0.1732887763243784;35.7176711026909;4.0280453247513;1.8327784538269043;0.31801319122314453;16;0.10499405860900879
-15;4;5.809407220190352;6.881879908472325;0.1732887763243784;52.270689683607586;5.6651561334012355;1.476588249206543;0.3416595458984375;23;0.10321402549743652
-15;5;5.982056502575015;7.041059189653333;0.1732887763243784;52.270689683607586;5.881027465828051;1.35001802444458;0.3600578308105469;28;0.10960936546325684
-15;6;5.568088142486619;6.328810213917754;0.1732887763243784;32.54524433769088;4.102822407390762;1.1447217464447021;0.38276100158691406;34;0.11641860008239746
-15;7;5.792451985126849;6.511903077662425;0.1732887763243784;41.66316753440623;4.381574134175672;0.9830968379974365;0.4004533290863037;39;0.12327051162719727
-15;8;6.082847112989111;6.723529952957436;0.1732887763243784;41.66316753440623;4.4856091003246155;0.8368086814880371;0.4631664752960205;54;0.14545893669128418
-15;9;6.747777411859408;7.445793567381765;0.18027756377319157;48.15612140735589;5.326117523144607;0.72110915184021;0.489825963973999;62;0.15334796905517578
-15;10;6.975851202541513;7.867758177966924;0.15679462859283197;38.09534655308966;5.5211298557479935;0.5993726253509521;0.5681049823760986;83;0.18238425254821777
-15;11;6.902535765934142;7.844284682961628;0.1732887763243642;57.48941666950536;5.301726993003073;0.4736971855163574;0.7119293212890625;121;0.2315809726715088
-15;12;8.587345340674263;9.96709375732728;0.2504241402101771;57.48941666950536;6.930311934240846;0.404069185256958;0.9185421466827393;176;0.3018045425415039
-15;13;12.191842723723113;14.30512861810106;0.4056217449792509;130.52005622125665;11.050075210403273;0.33952999114990234;1.1910643577575684;252;0.41257524490356445
-15;14;12.888851771977196;14.655178812156404;0.4924428900898156;130.52005622125665;11.613688629977606;0.31346821784973145;1.6584973335266113;394;0.591266393661499
-16;0;5.7755111462103415;6.274222576027313;0.1732887763243784;22.80685267633393;3.8041574112049568;3.229494571685791;0.31323957443237305;13;0.09228801727294922
-16;1;5.614267539047291;6.2599346187330935;0.1732887763243784;25.00706728232042;3.8665051591903894;2.587946653366089;0.319549560546875;15;0.0941016674041748
-16;2;5.612931497889499;6.345477420577742;0.1732887763243784;35.7176711026909;4.074526292358108;2.2170772552490234;0.31976795196533203;15;0.10383725166320801
-16;3;5.783028104937748;6.413770941713648;0.1732887763243784;35.7176711026909;3.999323661921661;1.9740040302276611;0.32228589057922363;16;0.0952763557434082
-16;4;5.614267539047291;6.738005546598484;0.1732887763243784;52.270689683607586;5.354529750507708;1.5867605209350586;0.3440418243408203;21;0.11374330520629883
-16;5;5.882732278669497;6.609767735527759;0.1732887763243784;35.7176711026909;4.175957651469105;1.4632296562194824;0.35005927085876465;23;0.10540151596069336
-16;6;5.68586308861726;6.43332326725892;0.1732887763243784;32.54524433769088;4.115857065694456;1.2590181827545166;0.38100290298461914;30;0.1155843734741211
-16;7;5.7605146471474145;6.466889992161612;0.1732887763243784;39.398471150540864;4.277647620759019;1.1444299221038818;0.3972442150115967;34;0.12164139747619629
-16;8;5.893770355214061;6.602231735434893;0.07764663547122777;42.023778138097015;4.5238798601975425;0.9493956565856934;0.4462125301361084;46;0.13837528228759766
-16;9;6.025155599650522;6.80692660810219;0.18027756377319157;41.66316753440623;4.692581065236073;0.7757828235626221;0.4811391830444336;55;0.15154552459716797
-16;10;6.807975396547799;7.393778981300084;0.2694541936953252;38.09534655308966;4.759253285678107;0.6942105293273926;0.553065299987793;71;0.18606305122375488
-16;11;6.869427123130428;7.761075921117588;0.25000000000000683;38.09534655308966;5.4546786849985525;0.5832195281982422;0.6239631175994873;88;0.1983020305633545
-16;12;8.56650453802482;9.614245755591226;0.25000000000001077;47.02792180184024;6.527269316707179;0.44751977920532227;0.8588545322418213;144;0.27822303771972656
-16;13;12.017591272796713;13.901402575268422;0.2520495982936816;69.71230981764344;9.704999063847117;0.3691873550415039;1.035301685333252;185;0.336228609085083
-16;14;12.481187002845518;14.311610462526188;0.2520495982936816;105.9605071524292;10.66011310750573;0.357163667678833;1.2378630638122559;239;0.4139573574066162
-16;15;12.573086335502504;14.183711731955956;0.5024937810560457;105.9605071524292;10.640528428705503;0.3312044143676758;1.5685346126556396;327;0.5374975204467773
-17;0;5.680008802810077;6.233159489307462;0.1732887763243784;22.80685267633393;3.7925068078667086;3.6131539344787598;0.3162119388580322;12;0.09266066551208496
-17;1;5.7760280470233285;6.276405422155162;0.1732887763243784;22.80685267633393;3.7497591171793263;2.509573221206665;0.31758666038513184;13;0.09336614608764648
-17;2;5.706681369237274;6.345073152028787;0.1732887763243784;35.7176711026909;3.937282763085882;2.346209764480591;0.32892799377441406;15;0.09658384323120117
-17;3;5.680008802810077;6.384160113177869;0.1732887763243784;35.7176711026909;4.082680132374205;2.154367446899414;0.32659459114074707;15;0.0962681770324707
-17;4;5.81644470445648;6.626676729067054;0.1732887763243784;35.7176711026909;4.200075639365301;1.6955492496490479;0.337158203125;17;0.10000252723693848
-17;5;5.680008802810077;6.756386996562894;0.1732887763243784;52.270689683607586;5.234309172757098;1.4579501152038574;0.35575151443481445;22;0.10740232467651367
-17;6;5.835451996203889;6.883126455966606;0.1732887763243784;52.270689683607586;5.3839746124868855;1.386976957321167;0.37227630615234375;25;0.11199283599853516
-17;7;5.773086609431737;6.4961076084992655;0.1732887763243784;39.398471150540864;4.265501417306231;1.2340426445007324;0.3877241611480713;29;0.11979317665100098
-17;8;5.957476730965902;6.611838852001424;0.1732887763243784;42.55734870736193;4.415865418509499;1.0455634593963623;0.4354093074798584;39;0.13493943214416504
-17;9;5.9690475789693505;6.662613445562147;0.18027756377319157;42.023778138097015;4.575738574466343;0.8160316944122314;0.4793055057525635;49;0.15150022506713867
-17;10;6.428257928863777;7.3060784699002825;0.18027756377319157;41.66316753440623;4.949458318212715;0.7673985958099365;0.5176019668579102;57;0.16335821151733398
-17;11;7.187491147820634;8.041189709056415;0.18027756377319157;38.09534655308966;5.345987775319899;0.6695616245269775;0.5790948867797852;70;0.18398761749267578
-17;12;7.82080558510439;8.74933704293847;0.25000000000001077;47.02792180184024;6.029273606903194;0.5384745597839355;0.7532825469970703;108;0.2436051368713379
-17;13;12.066896867049127;14.193984372240052;0.2520495982936816;55.06298692406724;9.93089307413415;0.4096050262451172;0.9381096363067627;148;0.306164026260376
-17;14;12.07694083781154;13.74466910177882;0.2520495982936816;70.6103826650947;9.513034086637042;0.36066436767578125;1.124405860900879;189;0.3731679916381836
-17;15;12.76569735658808;14.178760191903224;0.07071067811864672;105.9605071524292;9.743051976773112;0.33812713623046875;1.3476955890655518;243;0.45634913444519043
-17;16;18.503580734549733;22.108286307694534;0.5890916736807753;138.97213057300374;16.945302222303745;0.31982970237731934;1.8495652675628662;365;0.6457400321960449
-18;0;5.680008802810077;6.222883374912352;0.1732887763243784;22.80685267633393;3.89223620589705;4.218442916870117;0.3137836456298828;10;0.09218645095825195
-18;1;5.680008802810077;6.240261539289665;0.1732887763243784;22.80685267633393;3.7922512767576304;2.8542962074279785;0.3199179172515869;12;0.09292912483215332
-18;2;5.706681369237274;6.298649543079571;0.1732887763243784;25.00706728232042;3.8629738886294227;2.391176700592041;0.33205389976501465;15;0.10287165641784668
-18;3;5.804910039139284;6.35428496695379;0.1732887763243784;35.7176711026909;3.93510160056356;2.315744638442993;0.33400702476501465;15;0.09882736206054688
-18;4;5.982056502575015;6.535445940264387;0.1732887763243784;35.7176711026909;4.095674852107942;1.8890211582183838;0.33745431900024414;16;0.10091066360473633
-18;5;5.820867632922086;6.633954127690719;0.1732887763243784;35.7176711026909;4.1477345142848945;1.6696021556854248;0.3513936996459961;19;0.11734557151794434
-18;6;5.773086609431737;6.674188091230328;0.1732887763243784;47.57102584557117;4.526751344896278;1.4611728191375732;0.37121081352233887;23;0.11217141151428223
-18;7;5.881538914263854;6.734453307431604;0.1732887763243784;47.57102584557117;4.668438204508906;1.3166532516479492;0.396925687789917;28;0.12111210823059082
-18;8;5.835451996203889;6.675327760008577;0.1732887763243784;42.55734870736193;4.54764109494648;1.1000080108642578;0.4369087219238281;36;0.13555526733398438
-18;9;5.7760280470233285;6.676054123487803;0.1732887763243784;42.55734870736193;4.611993074819669;0.9772005081176758;0.44829320907592773;38;0.13910937309265137
-18;10;6.082146002851307;6.989061731181224;0.18027756377319157;42.023778138097015;4.793208400110571;0.8246626853942871;0.5141243934631348;51;0.16128230094909668
-18;11;6.693917313501867;7.55863236563573;0.1732887763243642;38.09534655308966;5.139562937122157;0.7144999504089355;0.566204309463501;62;0.17963910102844238
-18;12;7.451168894132601;8.519281661031282;0.2504241402101771;47.02792180184024;6.138606414209766;0.5873048305511475;0.7032485008239746;89;0.22626924514770508
-18;13;10.534823206869671;12.05164310187586;0.32015621187164955;55.06298692406724;8.531731768734506;0.505112886428833;0.8247315883636475;112;0.2655375003814697
-18;14;11.964887337538954;13.641815569436961;0.32015621187164955;55.06298692406724;9.157800021784956;0.3858449459075928;1.0210156440734863;151;0.3331747055053711
-18;15;12.081175720010753;13.590729369419309;0.07071067811864672;70.6103826650947;9.214667339503725;0.35494136810302734;1.1790235042572021;185;0.4035525321960449
-18;16;18.578549458986284;22.344714488655754;0.5890916736807753;138.97213057300374;17.100054471872884;0.3239588737487793;1.683814525604248;297;0.5816287994384766
-18;17;26.13852520705787;31.771227874620166;0.5890916736807753;142.0568515630274;25.043094061475767;0.3159358501434326;2.1075241565704346;391;0.7361648082733154
-19;0;5.612931497889499;6.276723553296019;0.1732887763243784;22.80685267633393;3.956008430788959;4.056429624557495;0.3163566589355469;10;0.0923914909362793
-19;1;5.614267539047291;6.22993906423055;0.1732887763243784;22.80685267633393;3.802061620747535;3.0106678009033203;0.32492852210998535;12;0.09553718566894531
-19;2;5.614267539047291;6.238742562790193;0.1732887763243784;22.80685267633393;3.8054238530107756;2.629634141921997;0.3208193778991699;12;0.09554314613342285
-19;3;5.809407220190352;6.323990308206448;0.1732887763243784;25.00706728232042;3.8331476554447605;2.375465154647827;0.3335275650024414;14;0.0994722843170166
-19;4;5.957476730965902;6.475739379032536;0.1732887763243784;25.00706728232042;4.017453848422688;2.119475841522217;0.34400153160095215;16;0.10328054428100586
-19;5;5.957476730965902;6.635403787943787;0.1732887763243784;35.7176711026909;4.129851472399736;1.8217191696166992;0.34958982467651367;17;0.1156163215637207
-19;6;5.994163828258282;6.728533335975669;0.1732887763243784;22.769947935821012;4.1292681942986125;1.6170291900634766;0.36547040939331055;20;0.11081552505493164
-19;7;5.881538914263854;6.649498380434571;0.1732887763243784;53.44863936762095;4.467681601356337;1.4268362522125244;0.3932991027832031;25;0.11978816986083984
-19;8;6.025155599650509;6.725661305581149;0.1732887763243784;42.55734870736193;4.310965482487435;1.1881701946258545;0.43259119987487793;32;0.1333332061767578
-19;9;6.015396911260308;6.840713639930758;0.1732887763243784;24.304763504300958;4.4482807913013;1.02996826171875;0.46656203269958496;38;0.1443018913269043
-19;10;5.938226081920435;6.8147575179613815;0.1732887763243784;42.55734870736193;4.5866184979597096;0.9231748580932617;0.4768097400665283;40;0.14789628982543945
-19;11;6.34002507005207;7.224756210187902;0.18027756377319157;42.55734870736193;4.981861019539732;0.8368916511535645;0.5371625423431396;50;0.16651463508605957
-19;12;7.459390055493817;8.103382222647225;0.07764663547122777;29.981578160597213;5.017519208673174;0.6449465751647949;0.6640419960021973;73;0.21035552024841309
-19;13;9.561511386804902;10.789804895027352;0.18027756377320575;49.27296854259951;7.56596026439947;0.5473499298095703;0.7651240825653076;91;0.24407720565795898
